sku,description,category,date,quantity,revenue,num_orders,num_customers
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-07-07,32,4864.0,4,4
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-07-14,48,7296.0,6,6
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-07-21,49,7448.0,7,7
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-07-28,104,15808.0,13,13
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-08-04,140,21072.0,20,19
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-08-11,208,28912.0,13,13
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-08-18,90,12510.0,8,8
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-08-25,11,1529.0,2,2
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-11-10,100,14100.0,5,5
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-11-17,23,3243.0,1,1
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-11-24,521,12401.22,23,19
10665,MPL PLUSH HAIR TREATMENT 6X125ML,Home & Garden,2025-12-01,161,2960.79,7,7
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-01-20,8,1728.0,2,2
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-02-03,4,864.0,1,1
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-08-04,12,2664.0,1,1
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-08-11,120,26640.0,10,10
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-08-18,67,14874.0,7,7
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-08-25,12,2664.0,2,2
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-09-01,22,4884.0,2,2
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-10-06,16,3520.0,2,2
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-10-13,66,14520.0,9,8
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-10-20,24,5280.0,3,3
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-10-27,50,11000.0,8,8
10666,MPL BLACK CASTOR OIL 6X100ML,Home & Garden,2025-11-03,24,5280.0,3,3
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2024-01-15,168,58560.0,3,3
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2024-01-22,120,41760.0,2,2
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2024-01-29,25,8750.0,1,1
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-01-13,736,255690.0,13,13
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-01-20,5468,1923140.78,30,30
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-01-27,2758,974714.0,16,16
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-02-03,6548,2331103.98,32,31
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-02-10,210,73500.0,5,5
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-02-17,679,233838.0,5,5
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-02-24,56,19402.0,4,4
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-03-03,511,180229.51,12,12
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-03-10,542,189116.85,13,13
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-03-17,538,187120.0,18,18
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-03-24,968,351925.09,25,25
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-03-31,773,267641.0,21,20
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-04-07,3491,1221444.0,22,21
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-04-14,704,246055.0,18,18
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-04-21,1273,444326.0,16,16
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-04-28,1591,556419.0,27,25
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-05-05,2206,770562.5,28,27
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-05-12,937,325851.2,17,16
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-05-19,614,212553.0,16,16
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-05-26,1311,457514.0,26,25
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-06-02,850,296757.8,25,25
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-06-09,523,182300.0,13,12
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-06-16,1223,426707.0,22,21
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-06-23,528,182974.0,22,22
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-06-30,983,341546.0,33,31
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-07-07,1224,425302.0,33,31
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-07-14,2573,894595.0,55,51
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-07-21,1042,363722.0,25,24
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-07-28,1978,689358.0,42,33
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-08-04,2208,771183.0,63,54
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-08-11,1546,541722.0,42,42
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-08-18,2791,978755.0,46,43
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-08-25,970,338981.0,40,38
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-09-01,1322,462186.0,32,32
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-09-08,1221,427029.0,46,43
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-09-15,326,113942.0,14,14
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-09-22,713,248554.0,24,23
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-09-29,826,287770.0,26,25
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-10-06,1513,528715.0,29,28
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-10-13,944,329418.0,32,32
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-10-20,791,276011.0,22,22
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-10-27,364,127376.0,19,17
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-11-03,713,247220.0,24,24
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-11-10,1699,577368.0,27,27
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-11-17,945,314940.0,27,26
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-11-24,1058,354803.0,25,24
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-12-01,949,319935.0,25,24
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-12-08,927,312870.0,29,27
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-12-15,2068,716296.0,40,36
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-12-22,1316,448470.0,29,28
10667,MILKIT POPS STRAWBERRY 10X48 UNIT,Food,2025-12-29,286,99475.0,7,7
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-03-10,16,5472.0,2,2
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-03-17,23,7866.0,1,1
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-03-24,21,7182.0,1,1
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-03-31,6,2052.0,1,1
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-04-07,6,2052.0,1,1
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-12-08,11,3762.0,1,1
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-12-15,9,3078.0,4,4
10668,FANTASY CHOCLATE ECLAIR POPS 10X50 UNIT,Unknown,2025-12-22,8,2736.0,5,5
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-05-19,16,3648.0,7,7
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-05-26,32,7296.0,16,14
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-06-02,1,228.0,1,1
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-06-09,8,2724.0,4,4
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-06-16,924,211118.0,14,14
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-06-23,1814,412692.0,11,10
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-06-30,1394,318730.0,25,25
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-07-07,916,208392.0,10,10
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-08-04,4,908.0,2,2
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-08-11,223,96024.0,14,14
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-08-18,18,4094.0,12,12
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-08-25,8,1820.0,5,5
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-09-01,8,1820.0,7,7
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-09-22,201,91028.0,2,2
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-11-10,201,91254.0,2,2
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-11-24,32,14528.0,1,1
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-12-01,3,1362.0,1,1
10670,HUGGIES EXTRA CARE JUMBO (2),Home & Garden,2025-12-15,1,454.0,1,1
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-06-09,450,102150.0,1,1
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-06-16,1800,408600.0,4,4
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-06-23,1350,306450.0,3,3
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-06-30,2250,510750.0,5,4
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-07-07,1350,306450.0,3,3
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-11-03,4,912.0,4,4
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-11-10,5,1140.0,5,5
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-11-17,3,684.0,3,3
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-11-24,25,1140.02,25,22
10671,HUGGIES EXTRA CARE JUMBO (1),Home & Garden,2025-12-01,8,237.92,8,8
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2024-01-15,120,6840.0,1,1
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2024-01-22,404,21864.0,2,2
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2024-01-29,96,4896.0,1,1
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-01-13,9380,492824.0,11,11
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-01-20,4854,250154.0,12,12
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-01-27,43580,2158120.0,34,30
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-02-03,40000,2120390.6,32,30
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-02-10,9053,471528.0,6,6
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-02-17,4968,261352.0,9,9
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-02-24,1952,102079.0,8,8
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-03-03,4604,242489.0,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-03-10,1219,65245.0,7,7
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-03-17,1991,107359.0,7,7
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-03-24,3145,168517.5,8,8
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-03-31,6398,342988.0,13,13
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-04-07,1631,89252.5,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-04-14,2968,263815.0,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-04-21,298157,15803841.5,59,49
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-04-28,464722,24631565.5,126,72
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-05-05,146291,7754595.57,74,65
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-05-12,9538,512605.24,26,25
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-05-19,21402,1137902.88,49,44
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-05-26,7338,393469.04,15,15
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-06-02,7525,404859.12,26,25
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-06-09,2953,158041.5,7,7
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-06-16,7866,420878.5,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-06-23,3798,201892.5,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-06-30,19287,1023455.5,20,20
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-07-07,11558,614724.0,11,9
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-07-14,3375,185242.5,35,33
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-07-21,593,32449.5,6,6
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-07-28,570,30616.5,6,6
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-08-04,1853,100757.0,18,18
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-08-11,1597,86492.0,8,8
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-08-18,4915,267432.0,18,17
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-08-25,2156,115784.5,11,11
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-09-01,2119,112763.5,12,12
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-09-08,15698,903595.45,57,53
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-09-15,11998,701573.37,26,25
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-09-22,11421,688146.7000000001,10,10
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-09-29,20273,1260955.2,17,17
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-10-06,15882,944038.55,22,21
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-10-13,8619,507497.55,16,16
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-10-20,6908,393088.2,22,22
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-10-27,17111,1033222.4,19,18
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-11-03,25019,1042909.8,26,26
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-11-10,72936,786862.79,27,27
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-11-17,61174,647773.9,31,30
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-11-24,315231,2644561.68,61,48
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-12-01,106662,995447.94,25,23
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-12-08,4787,276257.25,29,28
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-12-15,9780,552351.9,44,43
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-12-22,5559,316903.8,29,27
10675,PAINBLOCK TABLETS 48x2's DISPLAY CARD,Hardware,2025-12-29,291,15724.0,2,2
10676,SMOOTHIES SUPA MINT MUSK 5GX50'S 250GX40,Food,2025-01-20,4,2240.0,1,1
10676,SMOOTHIES SUPA MINT MUSK 5GX50'S 250GX40,Food,2025-02-03,4,2240.0,1,1
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2024-01-15,280,27860.0,1,1
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2024-01-22,420,43260.0,2,2
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-01-13,9750,1003116.0,13,13
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-01-20,17509,1765774.75,21,20
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-01-27,18082,1818564.5,20,17
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-02-03,17316,1748048.0,23,23
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-02-10,23133,2324019.0,28,26
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-02-17,10482,1039847.0,19,18
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-02-24,21472,2132675.0,26,24
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-03-03,7779,783521.0,12,10
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-03-10,16796,1813145.0,32,30
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-03-17,11712,1260698.5,24,23
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-03-24,24140,2597654.0,54,47
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-03-31,18113,1955071.0,41,38
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-04-07,10574,1135243.0,17,16
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-04-14,8520,913780.5,12,12
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-04-21,812,84008.0,10,10
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-04-28,2527,265821.0,17,16
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-05-05,10812,1152896.56,24,20
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-05-12,25937,2827885.14,28,27
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-05-19,16608,1801650.81,30,29
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-05-26,5134,555053.0499999999,19,19
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-06-02,10731,1156101.24,36,35
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-06-09,2462,260591.5,9,9
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-06-16,10865,1166508.0,16,16
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-06-23,4707,502554.5,14,13
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-06-30,9123,982580.0,13,12
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-07-07,3629,390723.0,6,6
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-07-14,5907,638211.49,21,21
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-07-21,3122,326943.0,19,18
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-07-28,4824,518780.41,31,28
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-08-04,9974,1087803.01,24,23
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-08-11,6877,732797.0,44,43
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-08-18,26855,2880647.8000000003,59,50
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-08-25,22103,2367646.64,59,54
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-09-01,19999,2142500.26,64,60
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-09-08,5133,528549.94,52,45
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-09-15,5135,536893.5,30,30
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-09-22,4252,447461.0,21,20
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-09-29,5156,531425.98,23,22
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-10-06,7740,811143.68,29,27
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-10-13,10125,1032860.0,26,25
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-10-20,2999,306963.5,21,20
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-10-27,6672,681885.0,23,22
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-11-03,48117,4459167.2,30,28
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-11-10,34319,679619.8,36,33
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-11-17,38257,694906.7,26,26
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-11-24,187537,2530838.2,62,51
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-12-01,49954,846636.4,29,26
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-12-08,25909,2566473.52,101,84
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-12-15,26223,2607097.9,118,109
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-12-22,27548,2744989.82,173,153
10678,BAKERS TOPPER CHOC MINT 12X125G,Food,2025-12-29,123,12638.0,4,4
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2024-01-15,310,30845.0,1,1
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2024-01-22,660,67020.0,3,3
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-01-13,18312,1875808.0,12,12
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-01-20,17622,1769916.0,18,17
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-01-27,23144,2315833.0,25,22
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-02-03,15380,1542176.0,20,20
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-02-10,15259,1531972.0,29,27
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-02-17,6827,676451.0,21,19
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-02-24,14296,1420159.0,26,24
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-03-03,6161,626086.0,13,11
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-03-10,17460,1883395.0,31,29
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-03-17,11425,1230352.0,24,23
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-03-24,24369,2622212.5,54,47
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-03-31,19402,2088905.5,38,35
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-04-07,13589,1456832.5,19,18
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-04-14,1608,166103.0,7,7
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-04-21,1568,165611.0,10,9
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-04-28,4380,464427.0,15,14
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-05-05,3356,356038.71,18,16
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-05-12,16705,1806678.78,29,26
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-05-19,17035,1841682.83,23,22
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-05-26,7277,789121.7000000001,21,21
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-06-02,8028,861516.33,33,32
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-06-09,3086,322705.0,8,8
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-06-16,6805,727400.0,25,24
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-06-23,2448,257546.0,11,11
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-06-30,7861,844773.0,68,60
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-07-07,5942,634265.0,36,36
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-07-14,11271,1189727.88,31,30
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-07-21,5956,620715.3,22,20
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-07-28,9616,1013503.39,34,30
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-08-04,10664,1150696.78,25,25
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-08-11,6735,720027.6,34,34
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-08-18,54067,5615878.6,78,61
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-08-25,18135,1877034.5,46,43
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-09-01,20850,2154866.0,49,47
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-09-08,7074,738054.5,55,47
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-09-15,13895,1439492.4,26,26
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-09-22,6835,701385.0,16,16
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-09-29,9325,983541.28,24,23
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-10-06,5460,571430.14,17,16
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-10-13,14024,1430835.0,22,21
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-10-20,4229,433951.5,19,19
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-10-27,8905,910385.0,13,13
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-11-03,56630,3831508.8,24,22
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-11-10,16681,476208.1,28,26
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-11-17,56686,1013308.3,22,22
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-11-24,176560,2504768.8,45,40
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-12-01,101584,1564439.0,28,26
10679,BAKERS TOPPER CHOCOLATE 12X125G,Food,2025-12-08,69490,6762939.06,119,95
